7531dd1c-9095-4310-9a24-ca8a447a8ace,ROAD_CLOSED,Estación Central,Iquique,0,6,0,CI,5,1748732535000,,163408334,alert-260568692/7531dd1c-9095-4310-9a24-ca8a447a8ace,false,268,,,,,,kan0n1,false,,0,1,ROAD_CLOSED_EVENT,162344211
3540b0e9-d197-444c-8c90-d530fa85c544,HAZARD,Santiago,Av. Libertador Bernardo O'Higgins,0,10,5,CI,0,1750434893000,,111488071,alert-137835550/3540b0e9-d197-444c-8c90-d530fa85c544,false,72,0,41,,,,,false,,1,2,HAZARD_ON_ROAD_CONSTRUCTION,162379126
db0f15cd-d660-4105-a06c-d6164106cf3f,HAZARD,Estación Central,Av. Libertador Bernardo O'Higgins,0,10,5,CI,0,1750288085000,,154498171,alert-125793800/db0f15cd-d660-4105-a06c-d6164106cf3f,false,359,0,21,,,,,false,,50,2,HAZARD_ON_ROAD_POT_HOLE,209488678
d8a9ef8d-f920-4388-af1f-d8cc3d7eb2b6,HAZARD,Santiago,,0,10,5,CI,0,1750417200000,,279965300,alert-132839519/d8a9ef8d-f920-4388-af1f-d8cc3d7eb2b6,false,164,0,13,,Aguas Andinas S.A._1,AACL5627,Aguas Andinas S.A.,false,AGUAS ANDINAS. INTERVENCIÓN PROGRAMADA.,1,2,HAZARD_ON_ROAD_CONSTRUCTION,279965301
3689459e-3bb9-44bf-aa58-b375c2e209b1,HAZARD,Estación Central,Av. Libertador Bernardo O'Higgins,0,10,5,CI,3,1750436949000,,255117427,alert-138051851/3689459e-3bb9-44bf-aa58-b375c2e209b1,false,359,0,10,,,,,false,,1,2,HAZARD_ON_ROAD_POT_HOLE,151442678
4960a4c5-db14-4693-8d7f-27a51cd11b7d,HAZARD,Estación Central,Av. Libertador Bernardo O'Higgins,0,10,5,CI,2,1749925009000,,155692446,alert-91218929/4960a4c5-db14-4693-8d7f-27a51cd11b7d,false,359,0,102,,,,,false,,5,2,HAZARD_ON_ROAD_POT_HOLE,112284510
31134c2d-6e02-4549-9ca3-b20243c144b4,POLICE,Estación Central,Obispo Javier Vásquez,0,7,1,CI,3,1750439876000,,246976481,alert-138434933/31134c2d-6e02-4549-9ca3-b20243c144b4,false,213,0,2,,,,gabo168336,false,,810,1,,155675381
ce2ae4a4-9d6c-4d8a-99fd-4b010cdb057a,HAZARD,Santiago,Av. Libertador Bernardo O'Higgins,0,10,5,CI,0,1745326800000,,148144929,alert-1711312059/ce2ae4a4-9d6c-4d8a-99fd-4b010cdb057a,false,72,0,496,,reporting-tool,Subsecretaria de Transportes_1745332098978,Subsecretaria de Transportes,false,"Pista izquierda, obras ciclovía",1,2,HAZARD_ON_ROAD_LANE_CLOSED,148293648
b2e7895d-df25-4a39-b0d5-09af085489ad,HAZARD,Santiago,Av. Santa Rosa,0,10,5,CI,0,1750436100000,,153168780,alert-138000041/b2e7895d-df25-4a39-b0d5-09af085489ad,false,352,0,33,,,,,false,,1,2,HAZARD_ON_ROAD_POT_HOLE,173000182
d098e481-faa0-4d56-87dc-f78cdea0d3d4,ROAD_CLOSED,Santiago,Herrera,0,5,0,CI,5,1750439913000,,112449025,alert-138430182/d098e481-faa0-4d56-87dc-f78cdea0d3d4,false,177,,,,,,CecilioCarpio,false,,1,1,,201109502
2aeb7b04-f80c-4156-871b-0bc4b88275ae,HAZARD,Santiago,Av. Libertador Bernardo O'Higgins,0,10,5,CI,0,1745326800000,,272896090,alert-1710860856/2aeb7b04-f80c-4156-871b-0bc4b88275ae,false,79,0,489,,reporting-tool,Subsecretaria de Transportes_1745331428587,Subsecretaria de Transportes,false,"Pista izquierda, obras ciclovía",1,2,HAZARD_ON_ROAD_LANE_CLOSED,151144289
974e270d-326d-48a1-8608-d6647e2689aa,POLICE,Santiago,Catedral,0,10,3,CI,1,1750438683000,,177267881,alert-138303910/974e270d-326d-48a1-8608-d6647e2689aa,false,264,0,10,,,,,false,,10,1,,154279436
6ad60cb5-433d-45ce-9aa7-baae2817ed94,ROAD_CLOSED,Quinta Normal,Eduardo Charme,0,5,0,CI,3,1750437379000,,112447847,alert-138159625/6ad60cb5-433d-45ce-9aa7-baae2817ed94,false,64,,,,,,socovia2000,false,,1,1,,112447844
f643cd9b-acdc-4af8-9ca9-cf0d716c7046,HAZARD,Estación Central,Toro Mazotte,0,8,1,CI,0,1750439227000,,155692529,alert-138344778/f643cd9b-acdc-4af8-9ca9-cf0d716c7046,false,164,0,3,,,,BayrSunny,false,,1,1,HAZARD_ON_ROAD_POT_HOLE,263746453
